date,Bx,By,Bz,Mx,My,Mz,dst
20011002 17:30,NaN,NaN,NaN,NaN,NaN,NaN,-87.50
20011002 18:30,NaN,NaN,NaN,NaN,NaN,NaN,-82.50
20011002 19:30,NaN,NaN,NaN,NaN,NaN,NaN,-80.50
20011002 20:30,NaN,NaN,NaN,NaN,NaN,NaN,-89.50
20011002 21:30,NaN,NaN,NaN,NaN,NaN,NaN,-94.50
20011002 22:30,NaN,NaN,NaN,NaN,NaN,NaN,-89.50
20011002 23:30,NaN,NaN,NaN,NaN,NaN,NaN,-87.50
20011003 00:30,NaN,NaN,NaN,NaN,NaN,NaN,-83.00
20011003 01:30,NaN,NaN,NaN,NaN,NaN,NaN,-73.00
20011003 02:30,NaN,NaN,NaN,NaN,NaN,NaN,-64.50
20011003 03:30,NaN,NaN,NaN,NaN,NaN,NaN,-61.00
20011003 04:30,NaN,NaN,NaN,NaN,NaN,NaN,-58.00
20011003 05:30,NaN,NaN,NaN,NaN,NaN,NaN,-50.50
20011003 06:30,NaN,NaN,NaN,NaN,NaN,NaN,-55.50
20011003 07:30,NaN,NaN,NaN,NaN,NaN,NaN,-74.00
20011003 08:30,NaN,NaN,NaN,NaN,NaN,NaN,-96.00
20011003 23:30,NaN,NaN,NaN,NaN,NaN,NaN,-98.00
20011004 00:30,NaN,NaN,NaN,NaN,NaN,NaN,-91.00
20011004 01:30,NaN,NaN,NaN,NaN,NaN,NaN,-84.00
20011004 02:30,NaN,NaN,NaN,NaN,NaN,NaN,-80.00
20011004 03:30,NaN,NaN,NaN,NaN,NaN,NaN,-81.50
20011004 04:30,NaN,NaN,NaN,NaN,NaN,NaN,-82.00
20011004 05:30,NaN,NaN,NaN,NaN,NaN,NaN,-85.00
20011004 06:30,NaN,NaN,NaN,NaN,NaN,NaN,-88.00
20011004 07:30,NaN,NaN,NaN,NaN,NaN,NaN,-90.00
20011004 08:30,NaN,NaN,NaN,NaN,NaN,NaN,-89.00
20011004 09:30,NaN,NaN,NaN,NaN,NaN,NaN,-85.50
20011004 10:30,NaN,NaN,NaN,NaN,NaN,NaN,-79.00
20011004 11:30,NaN,NaN,NaN,NaN,NaN,NaN,-73.00
20011004 12:30,NaN,NaN,NaN,NaN,NaN,NaN,-72.00
20011004 13:30,NaN,NaN,NaN,NaN,NaN,NaN,-66.50
20011004 14:30,NaN,NaN,NaN,NaN,NaN,NaN,-60.00
20011004 15:30,NaN,NaN,NaN,NaN,NaN,NaN,-57.00
20011004 16:30,NaN,NaN,NaN,NaN,NaN,NaN,-56.00
20011004 17:30,NaN,NaN,NaN,NaN,NaN,NaN,-54.50
20011004 18:30,NaN,NaN,NaN,NaN,NaN,NaN,-52.50
20011004 19:30,NaN,NaN,NaN,NaN,NaN,NaN,-51.00
20011009 14:30,NaN,NaN,NaN,NaN,NaN,NaN,-57.50
20011009 15:30,NaN,NaN,NaN,NaN,NaN,NaN,-57.50
20011011 18:30,NaN,NaN,NaN,NaN,NaN,NaN,-59.00
20011011 19:30,NaN,NaN,NaN,NaN,NaN,NaN,-67.50
20011011 20:30,NaN,NaN,NaN,NaN,NaN,NaN,-61.00
20011012 05:30,NaN,NaN,NaN,NaN,NaN,NaN,-52.00
20011012 06:30,NaN,NaN,NaN,NaN,NaN,NaN,-61.50
20011012 07:30,NaN,NaN,NaN,NaN,NaN,NaN,-60.00
20011012 08:30,NaN,NaN,NaN,NaN,NaN,NaN,-53.50
20011012 09:30,NaN,NaN,NaN,NaN,NaN,NaN,-53.50
20011012 10:30,NaN,NaN,NaN,NaN,NaN,NaN,-57.50
20011012 11:30,NaN,NaN,NaN,NaN,NaN,NaN,-65.50
20011012 12:30,NaN,NaN,NaN,NaN,NaN,NaN,-66.50
20011012 13:30,NaN,NaN,NaN,NaN,NaN,NaN,-62.00
20011012 14:30,NaN,NaN,NaN,NaN,NaN,NaN,-62.50
20011012 15:30,NaN,NaN,NaN,NaN,NaN,NaN,-62.50
20011012 16:30,NaN,NaN,NaN,NaN,NaN,NaN,-62.50
20011012 17:30,NaN,NaN,NaN,NaN,NaN,NaN,-58.50
20011012 18:30,NaN,NaN,NaN,NaN,NaN,NaN,-52.00
20011012 19:30,NaN,NaN,NaN,NaN,NaN,NaN,-51.00
20011012 20:30,NaN,NaN,NaN,NaN,NaN,NaN,-52.50
20011019 18:30,NaN,NaN,NaN,NaN,NaN,NaN,-51.50
20011019 19:30,NaN,NaN,NaN,NaN,NaN,NaN,-54.00
20011019 20:30,NaN,NaN,NaN,NaN,NaN,NaN,-56.50
20011019 21:30,NaN,NaN,NaN,NaN,NaN,NaN,-54.00
20011021 17:30,NaN,NaN,NaN,NaN,NaN,NaN,-53.50
20011023 11:30,NaN,NaN,NaN,NaN,NaN,NaN,-100.00
20011023 12:30,NaN,NaN,NaN,NaN,NaN,NaN,-96.50
20011023 13:30,NaN,NaN,NaN,NaN,NaN,NaN,-89.00
20011023 14:30,NaN,NaN,NaN,NaN,NaN,NaN,-84.00
20011023 15:30,NaN,NaN,NaN,NaN,NaN,NaN,-82.00
20011023 16:30,NaN,NaN,NaN,NaN,NaN,NaN,-79.00
20011023 17:30,NaN,NaN,NaN,NaN,NaN,NaN,-75.00
20011023 18:30,NaN,NaN,NaN,NaN,NaN,NaN,-73.00
20011023 19:30,NaN,NaN,NaN,NaN,NaN,NaN,-74.50
20011023 20:30,NaN,NaN,NaN,NaN,NaN,NaN,-75.50
20011023 21:30,NaN,NaN,NaN,NaN,NaN,NaN,-74.00
20011023 22:30,NaN,NaN,NaN,NaN,NaN,NaN,-73.50
20011023 23:30,NaN,NaN,NaN,NaN,NaN,NaN,-73.00
20011024 00:30,NaN,NaN,NaN,NaN,NaN,NaN,-69.00
20011024 01:30,NaN,NaN,NaN,NaN,NaN,NaN,-62.50
20011024 02:30,NaN,NaN,NaN,NaN,NaN,NaN,-58.00
20011024 03:30,NaN,NaN,NaN,NaN,NaN,NaN,-55.50
20011024 04:30,NaN,NaN,NaN,NaN,NaN,NaN,-55.00
20011024 05:30,NaN,NaN,NaN,NaN,NaN,NaN,-56.50
20011024 06:30,NaN,NaN,NaN,NaN,NaN,NaN,-56.50
20011024 07:30,NaN,NaN,NaN,NaN,NaN,NaN,-55.50
20011024 08:30,NaN,NaN,NaN,NaN,NaN,NaN,-54.50
20011024 09:30,NaN,NaN,NaN,NaN,NaN,NaN,-53.50
20011024 10:30,NaN,NaN,NaN,NaN,NaN,NaN,-52.00
20011028 04:30,NaN,NaN,NaN,NaN,NaN,NaN,-71.50
20011028 05:30,NaN,NaN,NaN,NaN,NaN,NaN,-98.50
20011028 23:30,NaN,NaN,NaN,NaN,NaN,NaN,-89.50
20011029 00:30,NaN,NaN,NaN,NaN,NaN,NaN,-81.00
20011029 01:30,NaN,NaN,NaN,NaN,NaN,NaN,-76.00
20011029 02:30,NaN,NaN,NaN,NaN,NaN,NaN,-69.50
20011029 03:30,NaN,NaN,NaN,NaN,NaN,NaN,-66.50
20011029 04:30,NaN,NaN,NaN,NaN,NaN,NaN,-71.00
20011029 05:30,NaN,NaN,NaN,NaN,NaN,NaN,-78.50
20011029 06:30,NaN,NaN,NaN,NaN,NaN,NaN,-77.50
20011029 07:30,NaN,NaN,NaN,NaN,NaN,NaN,-71.50
20011029 08:30,NaN,NaN,NaN,NaN,NaN,NaN,-68.00
20011029 09:30,NaN,NaN,NaN,NaN,NaN,NaN,-63.00
20011029 10:30,NaN,NaN,NaN,NaN,NaN,NaN,-60.00
20011029 11:30,NaN,NaN,NaN,NaN,NaN,NaN,-60.50
20011029 12:30,NaN,NaN,NaN,NaN,NaN,NaN,-60.50
20011029 13:30,NaN,NaN,NaN,NaN,NaN,NaN,-63.00
20011029 14:30,NaN,NaN,NaN,NaN,NaN,NaN,-66.50
20011029 15:30,NaN,NaN,NaN,NaN,NaN,NaN,-67.00
20011029 16:30,NaN,NaN,NaN,NaN,NaN,NaN,-68.00
20011029 17:30,NaN,NaN,NaN,NaN,NaN,NaN,-69.00
20011029 18:30,NaN,NaN,NaN,NaN,NaN,NaN,-68.00
20011029 19:30,NaN,NaN,NaN,NaN,NaN,NaN,-67.50
20011029 20:30,NaN,NaN,NaN,NaN,NaN,NaN,-66.00
20011029 21:30,NaN,NaN,NaN,NaN,NaN,NaN,-59.00
20011029 22:30,NaN,NaN,NaN,NaN,NaN,NaN,-51.00
20011030 02:30,NaN,NaN,NaN,NaN,NaN,NaN,-53.00
20011030 03:30,NaN,NaN,NaN,NaN,NaN,NaN,-53.00
20011030 04:30,NaN,NaN,NaN,NaN,NaN,NaN,-50.50
20011030 06:30,NaN,NaN,NaN,NaN,NaN,NaN,-51.50
20011030 07:30,NaN,NaN,NaN,NaN,NaN,NaN,-53.50
20011030 08:30,NaN,NaN,NaN,NaN,NaN,NaN,-53.00
20011030 09:30,NaN,NaN,NaN,NaN,NaN,NaN,-52.00
20011030 10:30,NaN,NaN,NaN,NaN,NaN,NaN,-51.00
20011031 21:30,NaN,NaN,NaN,NaN,NaN,NaN,-52.50
20011031 22:30,NaN,NaN,NaN,NaN,NaN,NaN,-70.50
20011031 23:30,NaN,NaN,NaN,NaN,NaN,NaN,-81.00
20011101 00:30,NaN,NaN,NaN,NaN,NaN,NaN,-86.00
20011101 01:30,NaN,NaN,NaN,NaN,NaN,NaN,-94.00
20011101 02:30,NaN,NaN,NaN,NaN,NaN,NaN,-96.50
20011101 03:30,NaN,NaN,NaN,NaN,NaN,NaN,-94.50
20011101 04:30,NaN,NaN,NaN,NaN,NaN,NaN,-95.00
20011101 05:30,NaN,NaN,NaN,NaN,NaN,NaN,-97.50
20011101 06:30,NaN,NaN,NaN,NaN,NaN,NaN,-95.00
20011101 07:30,NaN,NaN,NaN,NaN,NaN,NaN,-93.00
20011101 08:30,NaN,NaN,NaN,NaN,NaN,NaN,-96.00
20011101 11:30,NaN,NaN,NaN,NaN,NaN,NaN,-95.00
20011101 12:30,NaN,NaN,NaN,NaN,NaN,NaN,-81.50
20011101 13:30,NaN,NaN,NaN,NaN,NaN,NaN,-77.50
20011101 14:30,NaN,NaN,NaN,NaN,NaN,NaN,-78.50
20011101 15:30,NaN,NaN,NaN,NaN,NaN,NaN,-78.50
20011101 16:30,NaN,NaN,NaN,NaN,NaN,NaN,-76.50
20011101 17:30,NaN,NaN,NaN,NaN,NaN,NaN,-73.00
20011101 18:30,NaN,NaN,NaN,NaN,NaN,NaN,-68.00
20011101 19:30,NaN,NaN,NaN,NaN,NaN,NaN,-63.50
20011101 20:30,NaN,NaN,NaN,NaN,NaN,NaN,-61.50
20011101 21:30,NaN,NaN,NaN,NaN,NaN,NaN,-59.50
20011101 22:30,NaN,NaN,NaN,NaN,NaN,NaN,-58.00
20011101 23:30,NaN,NaN,NaN,NaN,NaN,NaN,-56.50
20011102 00:30,NaN,NaN,NaN,NaN,NaN,NaN,-52.50
20011102 01:30,NaN,NaN,NaN,NaN,NaN,NaN,-51.00
20011102 02:30,NaN,NaN,NaN,NaN,NaN,NaN,-51.00
20011105 22:30,NaN,NaN,NaN,NaN,NaN,NaN,-52.50
20011105 23:30,NaN,NaN,NaN,NaN,NaN,NaN,-64.00
20011106 00:30,NaN,NaN,NaN,NaN,NaN,NaN,-68.50
20011106 01:30,NaN,NaN,NaN,NaN,NaN,NaN,-82.50
20011107 13:30,NaN,NaN,NaN,NaN,NaN,NaN,-99.00
20011107 14:30,NaN,NaN,NaN,NaN,NaN,NaN,-99.50
20011107 15:30,NaN,NaN,NaN,NaN,NaN,NaN,-97.50
20011107 16:30,NaN,NaN,NaN,NaN,NaN,NaN,-93.00
20011107 17:30,NaN,NaN,NaN,NaN,NaN,NaN,-89.50
20011107 18:30,NaN,NaN,NaN,NaN,NaN,NaN,-87.00
20011107 19:30,NaN,NaN,NaN,NaN,NaN,NaN,-83.50
20011107 20:30,NaN,NaN,NaN,NaN,NaN,NaN,-79.50
20011107 21:30,NaN,NaN,NaN,NaN,NaN,NaN,-76.50
20011107 22:30,NaN,NaN,NaN,NaN,NaN,NaN,-74.00
20011107 23:30,NaN,NaN,NaN,NaN,NaN,NaN,-72.00
20011108 00:30,NaN,NaN,NaN,NaN,NaN,NaN,-70.50
20011108 01:30,NaN,NaN,NaN,NaN,NaN,NaN,-69.50
20011108 02:30,NaN,NaN,NaN,NaN,NaN,NaN,-66.50
20011108 03:30,NaN,NaN,NaN,NaN,NaN,NaN,-64.50
20011108 04:30,NaN,NaN,NaN,NaN,NaN,NaN,-65.50
20011108 05:30,NaN,NaN,NaN,NaN,NaN,NaN,-65.00
20011108 06:30,NaN,NaN,NaN,NaN,NaN,NaN,-64.50
20011108 07:30,NaN,NaN,NaN,NaN,NaN,NaN,-64.50
20011108 08:30,NaN,NaN,NaN,NaN,NaN,NaN,-60.50
20011108 09:30,NaN,NaN,NaN,NaN,NaN,NaN,-57.00
20011108 10:30,NaN,NaN,NaN,NaN,NaN,NaN,-55.00
20011108 11:30,NaN,NaN,NaN,NaN,NaN,NaN,-52.50
20011108 12:30,NaN,NaN,NaN,NaN,NaN,NaN,-51.50
20011124 07:30,NaN,NaN,NaN,NaN,NaN,NaN,-91.50
20011124 08:30,NaN,NaN,NaN,NaN,NaN,NaN,-82.00
20011124 09:30,NaN,NaN,NaN,NaN,NaN,NaN,-84.00
20011125 13:30,NaN,NaN,NaN,NaN,NaN,NaN,-97.00
20011125 14:30,NaN,NaN,NaN,NaN,NaN,NaN,-94.00
20011125 15:30,NaN,NaN,NaN,NaN,NaN,NaN,-90.50
20011125 16:30,NaN,NaN,NaN,NaN,NaN,NaN,-89.50
20011125 17:30,NaN,NaN,NaN,NaN,NaN,NaN,-89.00
20011125 18:30,NaN,NaN,NaN,NaN,NaN,NaN,-87.00
20011125 19:30,NaN,NaN,NaN,NaN,NaN,NaN,-85.50
20011125 20:30,NaN,NaN,NaN,NaN,NaN,NaN,-84.50
20011125 21:30,NaN,NaN,NaN,NaN,NaN,NaN,-83.50
20011125 22:30,NaN,NaN,NaN,NaN,NaN,NaN,-82.00
20011125 23:30,NaN,NaN,NaN,NaN,NaN,NaN,-82.00
20011126 00:30,NaN,NaN,NaN,NaN,NaN,NaN,-84.50
20011126 01:30,NaN,NaN,NaN,NaN,NaN,NaN,-85.50
20011126 02:30,NaN,NaN,NaN,NaN,NaN,NaN,-83.50
20011126 03:30,NaN,NaN,NaN,NaN,NaN,NaN,-80.00
20011126 04:30,NaN,NaN,NaN,NaN,NaN,NaN,-76.50
20011126 05:30,NaN,NaN,NaN,NaN,NaN,NaN,-75.00
20011126 06:30,NaN,NaN,NaN,NaN,NaN,NaN,-74.00
20011126 07:30,NaN,NaN,NaN,NaN,NaN,NaN,-70.00
20011126 08:30,NaN,NaN,NaN,NaN,NaN,NaN,-65.00
20011126 09:30,NaN,NaN,NaN,NaN,NaN,NaN,-61.50
20011126 10:30,NaN,NaN,NaN,NaN,NaN,NaN,-58.50
20011126 11:30,NaN,NaN,NaN,NaN,NaN,NaN,-56.50
20011126 12:30,NaN,NaN,NaN,NaN,NaN,NaN,-55.00
20011126 13:30,NaN,NaN,NaN,NaN,NaN,NaN,-52.00
20011127 00:30,NaN,NaN,NaN,NaN,NaN,NaN,-52.50
20011127 01:30,NaN,NaN,NaN,NaN,NaN,NaN,-54.00
20011127 02:30,NaN,NaN,NaN,NaN,NaN,NaN,-50.50
20011221 21:30,NaN,NaN,NaN,NaN,NaN,NaN,-60.50
20011221 22:30,NaN,NaN,NaN,NaN,NaN,NaN,-66.50
20011221 23:30,NaN,NaN,NaN,NaN,NaN,NaN,-62.00
20011222 00:30,NaN,NaN,NaN,NaN,NaN,NaN,-56.00
20011222 01:30,NaN,NaN,NaN,NaN,NaN,NaN,-51.50
20011222 05:30,NaN,NaN,NaN,NaN,NaN,NaN,-50.50
20011222 06:30,NaN,NaN,NaN,NaN,NaN,NaN,-56.50
20011222 07:30,NaN,NaN,NaN,NaN,NaN,NaN,-57.50
20011222 08:30,NaN,NaN,NaN,NaN,NaN,NaN,-56.00
20011222 09:30,NaN,NaN,NaN,NaN,NaN,NaN,-54.50
20011222 10:30,NaN,NaN,NaN,NaN,NaN,NaN,-51.00
20011224 09:30,NaN,NaN,NaN,NaN,NaN,NaN,-53.00
20011224 10:30,NaN,NaN,NaN,NaN,NaN,NaN,-53.00
20011230 05:30,NaN,NaN,NaN,NaN,NaN,NaN,-55.50
20020111 04:30,NaN,NaN,NaN,NaN,NaN,NaN,-64.00
20020111 05:30,NaN,NaN,NaN,NaN,NaN,NaN,-71.50
20020111 06:30,NaN,NaN,NaN,NaN,NaN,NaN,-66.00
20020111 07:30,NaN,NaN,NaN,NaN,NaN,NaN,-60.00
20020111 08:30,NaN,NaN,NaN,NaN,NaN,NaN,-52.00
20020202 05:30,NaN,NaN,NaN,NaN,NaN,NaN,-54.50
20020202 06:30,NaN,NaN,NaN,NaN,NaN,NaN,-59.00
20020202 07:30,NaN,NaN,NaN,NaN,NaN,NaN,-70.50
20020202 08:30,NaN,NaN,NaN,NaN,NaN,NaN,-82.00
20020202 09:30,NaN,NaN,NaN,NaN,NaN,NaN,-85.00
20020202 10:30,NaN,NaN,NaN,NaN,NaN,NaN,-84.00
20020202 11:30,NaN,NaN,NaN,NaN,NaN,NaN,-79.50
20020202 12:30,NaN,NaN,NaN,NaN,NaN,NaN,-74.50
20020202 13:30,NaN,NaN,NaN,NaN,NaN,NaN,-71.50
20020202 14:30,NaN,NaN,NaN,NaN,NaN,NaN,-65.00
20020202 15:30,NaN,NaN,NaN,NaN,NaN,NaN,-60.50
20020202 16:30,NaN,NaN,NaN,NaN,NaN,NaN,-55.00
20020205 19:30,NaN,NaN,NaN,NaN,NaN,NaN,-68.00
20020205 20:30,NaN,NaN,NaN,NaN,NaN,NaN,-75.00
20020205 21:30,NaN,NaN,NaN,NaN,NaN,NaN,-67.50
20020205 22:30,NaN,NaN,NaN,NaN,NaN,NaN,-67.50
20020205 23:30,NaN,NaN,NaN,NaN,NaN,NaN,-67.50
20020206 00:30,NaN,NaN,NaN,NaN,NaN,NaN,-66.50
20020206 01:30,NaN,NaN,NaN,NaN,NaN,NaN,-67.00
20020206 02:30,NaN,NaN,NaN,NaN,NaN,NaN,-70.50
20020206 03:30,NaN,NaN,NaN,NaN,NaN,NaN,-71.00
20020206 04:30,NaN,NaN,NaN,NaN,NaN,NaN,-67.00
20020206 05:30,NaN,NaN,NaN,NaN,NaN,NaN,-69.00
20020206 06:30,NaN,NaN,NaN,NaN,NaN,NaN,-71.50
20020206 07:30,NaN,NaN,NaN,NaN,NaN,NaN,-67.50
20020206 08:30,NaN,NaN,NaN,NaN,NaN,NaN,-60.00
20020206 09:30,NaN,NaN,NaN,NaN,NaN,NaN,-52.00
20020206 11:30,NaN,NaN,NaN,NaN,NaN,NaN,-55.00
20020206 12:30,NaN,NaN,NaN,NaN,NaN,NaN,-56.50
20020206 13:30,NaN,NaN,NaN,NaN,NaN,NaN,-54.00
20020206 14:30,NaN,NaN,NaN,NaN,NaN,NaN,-58.00
20020206 15:30,NaN,NaN,NaN,NaN,NaN,NaN,-60.50
20020206 16:30,NaN,NaN,NaN,NaN,NaN,NaN,-57.00
20020206 17:30,NaN,NaN,NaN,NaN,NaN,NaN,-52.00
20020228 23:30,NaN,NaN,NaN,NaN,NaN,NaN,-60.00
20020301 00:30,NaN,NaN,NaN,NaN,NaN,NaN,-68.00
20020301 01:30,NaN,NaN,NaN,NaN,NaN,NaN,-69.50
20020301 02:30,NaN,NaN,NaN,NaN,NaN,NaN,-66.00
20020301 03:30,NaN,NaN,NaN,NaN,NaN,NaN,-63.50
20020301 04:30,NaN,NaN,NaN,NaN,NaN,NaN,-61.50
20020301 05:30,NaN,NaN,NaN,NaN,NaN,NaN,-62.50
20020301 06:30,NaN,NaN,NaN,NaN,NaN,NaN,-65.50
20020301 07:30,NaN,NaN,NaN,NaN,NaN,NaN,-64.00
20020301 08:30,NaN,NaN,NaN,NaN,NaN,NaN,-57.50
20020301 09:30,NaN,NaN,NaN,NaN,NaN,NaN,-51.50
20020301 10:30,NaN,NaN,NaN,NaN,NaN,NaN,-50.50
20020324 02:30,NaN,NaN,NaN,NaN,NaN,NaN,-51.00
20020324 03:30,NaN,NaN,NaN,NaN,NaN,NaN,-58.00
20020324 04:30,NaN,NaN,NaN,NaN,NaN,NaN,-68.00
20020324 05:30,NaN,NaN,NaN,NaN,NaN,NaN,-80.00
20020324 06:30,NaN,NaN,NaN,NaN,NaN,NaN,-82.50
20020324 07:30,NaN,NaN,NaN,NaN,NaN,NaN,-87.00
20020324 08:30,NaN,NaN,NaN,NaN,NaN,NaN,-97.50
20020324 09:30,NaN,NaN,NaN,NaN,NaN,NaN,-91.50
20020324 10:30,NaN,NaN,NaN,NaN,NaN,NaN,-81.00
20020324 11:30,NaN,NaN,NaN,NaN,NaN,NaN,-74.50
20020324 12:30,NaN,NaN,NaN,NaN,NaN,NaN,-74.50
20020324 13:30,NaN,NaN,NaN,NaN,NaN,NaN,-83.50
20020324 14:30,NaN,NaN,NaN,NaN,NaN,NaN,-89.50
20020324 15:30,NaN,NaN,NaN,NaN,NaN,NaN,-92.50
20020324 16:30,NaN,NaN,NaN,NaN,NaN,NaN,-92.00
20020324 17:30,NaN,NaN,NaN,NaN,NaN,NaN,-89.00
20020324 18:30,NaN,NaN,NaN,NaN,NaN,NaN,-90.00
20020324 19:30,NaN,NaN,NaN,NaN,NaN,NaN,-94.50
20020324 20:30,NaN,NaN,NaN,NaN,NaN,NaN,-95.00
20020324 21:30,NaN,NaN,NaN,NaN,NaN,NaN,-85.50
20020324 22:30,NaN,NaN,NaN,NaN,NaN,NaN,-74.50
20020324 23:30,NaN,NaN,NaN,NaN,NaN,NaN,-68.50
20020325 00:30,NaN,NaN,NaN,NaN,NaN,NaN,-62.50
20020325 01:30,NaN,NaN,NaN,NaN,NaN,NaN,-56.50
20020325 02:30,NaN,NaN,NaN,NaN,NaN,NaN,-52.50
20020325 03:30,NaN,NaN,NaN,NaN,NaN,NaN,-52.50
20020325 04:30,NaN,NaN,NaN,NaN,NaN,NaN,-52.00
20020417 15:30,NaN,NaN,NaN,NaN,NaN,NaN,-73.50
20020417 16:30,NaN,NaN,NaN,NaN,NaN,NaN,-92.50
20020417 17:30,NaN,NaN,NaN,NaN,NaN,NaN,-92.50
20020417 18:30,NaN,NaN,NaN,NaN,NaN,NaN,-87.00
20020417 19:30,NaN,NaN,NaN,NaN,NaN,NaN,-80.50
20020417 20:30,NaN,NaN,NaN,NaN,NaN,NaN,-75.50
20020417 21:30,NaN,NaN,NaN,NaN,NaN,NaN,-75.50
20020417 22:30,NaN,NaN,NaN,NaN,NaN,NaN,-72.00
20020417 23:30,NaN,NaN,NaN,NaN,NaN,NaN,-61.50
20020418 00:30,NaN,NaN,NaN,NaN,NaN,NaN,-59.00
20020418 01:30,NaN,NaN,NaN,NaN,NaN,NaN,-71.50
20020418 02:30,NaN,NaN,NaN,NaN,NaN,NaN,-82.50
20020418 03:30,NaN,NaN,NaN,NaN,NaN,NaN,-94.00
20020418 22:30,NaN,NaN,NaN,NaN,NaN,NaN,-99.00
20020418 23:30,NaN,NaN,NaN,NaN,NaN,NaN,-90.00
20020419 00:30,NaN,NaN,NaN,NaN,NaN,NaN,-79.00
20020419 01:30,NaN,NaN,NaN,NaN,NaN,NaN,-65.50
20020419 02:30,NaN,NaN,NaN,NaN,NaN,NaN,-53.00
20020419 03:30,NaN,NaN,NaN,NaN,NaN,NaN,-51.00
20020419 04:30,NaN,NaN,NaN,NaN,NaN,NaN,-58.50
20020419 05:30,NaN,NaN,NaN,NaN,NaN,NaN,-62.00
20020419 06:30,NaN,NaN,NaN,NaN,NaN,NaN,-62.00
20020419 07:30,NaN,NaN,NaN,NaN,NaN,NaN,-57.00
20020419 11:30,NaN,NaN,NaN,NaN,NaN,NaN,-57.00
20020419 12:30,NaN,NaN,NaN,NaN,NaN,NaN,-76.00
20020419 13:30,NaN,NaN,NaN,NaN,NaN,NaN,-93.00
20020419 14:30,NaN,NaN,NaN,NaN,NaN,NaN,-95.50
20020419 15:30,NaN,NaN,NaN,NaN,NaN,NaN,-97.00
20020419 23:30,NaN,NaN,NaN,NaN,NaN,NaN,-98.00
20020420 00:30,NaN,NaN,NaN,NaN,NaN,NaN,-95.00
20020420 01:30,NaN,NaN,NaN,NaN,NaN,NaN,-91.50
20020420 02:30,NaN,NaN,NaN,NaN,NaN,NaN,-90.00
20020420 03:30,NaN,NaN,NaN,NaN,NaN,NaN,-98.00
20020420 16:30,NaN,NaN,NaN,NaN,NaN,NaN,-99.50
20020420 17:30,NaN,NaN,NaN,NaN,NaN,NaN,-100.00
20020420 18:30,NaN,NaN,NaN,NaN,NaN,NaN,-89.50
20020420 19:30,NaN,NaN,NaN,NaN,NaN,NaN,-78.50
20020420 20:30,NaN,NaN,NaN,NaN,NaN,NaN,-83.50
20020420 21:30,NaN,NaN,NaN,NaN,NaN,NaN,-86.00
20020420 22:30,NaN,NaN,NaN,NaN,NaN,NaN,-82.00
20020420 23:30,NaN,NaN,NaN,NaN,NaN,NaN,-76.50
20020421 00:30,NaN,NaN,NaN,NaN,NaN,NaN,-69.50
20020421 01:30,NaN,NaN,NaN,NaN,NaN,NaN,-59.50
20020421 02:30,NaN,NaN,NaN,NaN,NaN,NaN,-56.50
20020421 03:30,NaN,NaN,NaN,NaN,NaN,NaN,-59.00
20020421 04:30,NaN,NaN,NaN,NaN,NaN,NaN,-58.00
20020421 05:30,NaN,NaN,NaN,NaN,NaN,NaN,-55.00
20020421 12:30,NaN,NaN,NaN,NaN,NaN,NaN,-51.00
20020421 13:30,NaN,NaN,NaN,NaN,NaN,NaN,-51.50
20020422 02:30,NaN,NaN,NaN,NaN,NaN,NaN,-53.00
20020422 03:30,NaN,NaN,NaN,NaN,NaN,NaN,-51.50
20020422 04:30,NaN,NaN,NaN,NaN,NaN,NaN,-50.50
20020423 12:30,NaN,NaN,NaN,NaN,NaN,NaN,-51.50
20020423 13:30,NaN,NaN,NaN,NaN,NaN,NaN,-53.00
20020423 14:30,NaN,NaN,NaN,NaN,NaN,NaN,-55.00
20020423 15:30,NaN,NaN,NaN,NaN,NaN,NaN,-55.00
20020511 15:30,NaN,NaN,NaN,NaN,NaN,NaN,-73.00
20020511 16:30,NaN,NaN,NaN,NaN,NaN,NaN,-89.50
20020511 20:30,NaN,NaN,NaN,NaN,NaN,NaN,-99.00
20020511 21:30,NaN,NaN,NaN,NaN,NaN,NaN,-91.00
20020511 22:30,NaN,NaN,NaN,NaN,NaN,NaN,-89.00
20020511 23:30,NaN,NaN,NaN,NaN,NaN,NaN,-93.00
20020512 00:30,NaN,NaN,NaN,NaN,NaN,NaN,-92.50
20020512 01:30,NaN,NaN,NaN,NaN,NaN,NaN,-82.00
20020512 02:30,NaN,NaN,NaN,NaN,NaN,NaN,-76.50
20020512 03:30,NaN,NaN,NaN,NaN,NaN,NaN,-76.00
20020512 04:30,NaN,NaN,NaN,NaN,NaN,NaN,-73.50
20020512 05:30,NaN,NaN,NaN,NaN,NaN,NaN,-70.50
20020512 06:30,NaN,NaN,NaN,NaN,NaN,NaN,-63.00
20020512 07:30,NaN,NaN,NaN,NaN,NaN,NaN,-58.00
20020512 08:30,NaN,NaN,NaN,NaN,NaN,NaN,-59.00
20020512 09:30,NaN,NaN,NaN,NaN,NaN,NaN,-55.00
20020512 10:30,NaN,NaN,NaN,NaN,NaN,NaN,-50.50
20020512 11:30,NaN,NaN,NaN,NaN,NaN,NaN,-52.00
20020512 12:30,NaN,NaN,NaN,NaN,NaN,NaN,-55.00
20020512 13:30,NaN,NaN,NaN,NaN,NaN,NaN,-58.50
20020512 14:30,NaN,NaN,NaN,NaN,NaN,NaN,-58.00
